,Media Source,Date,Text,Compound,Positive,Neutral,Negative,Tweet Count
375,FOX,Sun Mar 11 23:10:30 +0000 2018,"RT @ChloeCondon: Hey ladies, come work in tech. We have no bathroom lines 🚽💁🏼‍♀️ https://t.co/01stO97NKd",-0.296,0.0,0.864,0.136,76
376,FOX,Sun Mar 11 06:15:00 +0000 2018,"Friends: excited for the long weekend!
Me: https://t.co/vPjwIGbbM4",0.6996,0.491,0.509,0.0,77
377,FOX,Sat Mar 10 08:34:51 +0000 2018,RT @lrnrd: THIS THREAD 🍿🔥🙏🏻👏💯 https://t.co/vhfH4ETTC0,0.0,0.0,1.0,0.0,78
378,FOX,Sat Mar 10 06:41:48 +0000 2018,"RT @ChloeCondon: Booth recruiter 🧔: ...and we really value diversity!

Me 👧🏼: Do you have any women's sized shirts?

🧔: Unfortunately no, t…",-0.2957,0.098,0.725,0.177,79
379,FOX,Fri Mar 09 06:19:04 +0000 2018,Amazing hosts for upcoming @CSSconfeu 💖 https://t.co/pmtGtflroP,0.5859,0.432,0.568,0.0,80
380,FOX,Fri Mar 09 06:01:38 +0000 2018,Still wondering what companies that have less than 10% women (let alone POC) across the entire organisation (not on… https://t.co/yIyuV9WkMS,-0.25,0.0,0.905,0.095,81
381,FOX,Fri Mar 09 02:43:33 +0000 2018,"Women’s Day isn’t an arbitrary date. 

It should be an ongoing celebration, empowerment and inclusion of all women… https://t.co/5EJ63WQXL6",0.0,0.0,1.0,0.0,82
382,FOX,Fri Mar 09 02:39:36 +0000 2018,"RT @butwhoiskat: I’ll be speaking (for the first time) next Thursday, at WDYK, on the ethics of design.

Wanna come support me?

https://t.…",0.4019,0.109,0.891,0.0,83
383,FOX,Fri Mar 09 02:25:31 +0000 2018,"@Double_Days Hey! Unfortunately, that’s not me :)",-0.6336,0.0,0.492,0.508,84
384,FOX,Fri Mar 09 01:16:08 +0000 2018,RT @void_daddy_: the future isnt female. the future is nonbinary it's genderfluid it's queer and it's trans it's natives rising up against…,0.0,0.0,1.0,0.0,85
385,FOX,Fri Mar 09 01:15:52 +0000 2018,"RT @soniagupta504: I'm starting to really understand the importance of psychological safety on developer teams. 

With it, you have a team…",0.6771,0.236,0.764,0.0,86
386,FOX,Fri Mar 09 00:59:44 +0000 2018,"RT @vboykis: Somewhere in the multiverse, this HN exists. https://t.co/bdk0sZeucF",0.0,0.0,1.0,0.0,87
387,FOX,Fri Mar 09 00:06:04 +0000 2018,"@ohhoe blocked because the truth was too stingy, the follow up james damore story",-0.34,0.128,0.611,0.261,88
388,FOX,Fri Mar 09 00:05:05 +0000 2018,RT @triketora: such a useful resource for founders to be able to find the anti-harassment policies and points of contact for the vc firms t…,0.4404,0.112,0.888,0.0,89
389,FOX,Thu Mar 08 23:42:03 +0000 2018,Hi friends! I’m looking for new opportunities to put my multidisciplinary skills to good use within a diverse organ… https://t.co/Chl7QaEgSe,0.8356,0.357,0.643,0.0,90
390,FOX,Thu Mar 08 23:08:31 +0000 2018,@ANZ_AU You can email me at hi@thefox.is.,0.0,0.0,1.0,0.0,91
391,FOX,Thu Mar 08 22:20:51 +0000 2018,"@Mandy_Kerr Back at you, Mandy! You’re amazing! ✨",0.658,0.422,0.578,0.0,92
392,FOX,Thu Mar 08 22:20:32 +0000 2018,@happycrappie thank you!,0.4199,0.583,0.417,0.0,93
393,FOX,Thu Mar 08 21:27:38 +0000 2018,"RT @shailjapatel: Read women.
Cite women.
Credit women.

Teach women.
Publish women.
Present women.

Acknowledge women.
Award women.
Amplif…",0.7269,0.264,0.736,0.0,94
394,FOX,Thu Mar 08 21:26:51 +0000 2018,"RT @EricaJoy: Men! Celebrate #InternationalWomensDay by taking direct action:
🌟 Tell the women you work with how much you get paid.
🌟 If yo…",0.6114,0.16,0.84,0.0,95
395,FOX,Thu Mar 08 08:57:37 +0000 2018,Another release of @jsconfeu tickets is happening in a few minutes and you don’t want to miss out. https://t.co/MX1CYi6kiK,-0.0772,0.069,0.847,0.085,96
396,FOX,Thu Mar 08 08:32:47 +0000 2018,"Everything about this—”the absence of no is not consent.”

https://t.co/58usW9cFxH",-0.296,0.0,0.804,0.196,97
397,FOX,Thu Mar 08 07:42:40 +0000 2018,"Don’t try to shame me for your lack of professionalism and overconfident behaviour. 

Tl:dr; don’t work for @ANZ_AU.",-0.6597,0.0,0.748,0.252,98
398,FOX,Thu Mar 08 07:39:19 +0000 2018,"I told her how offensive and exclusionary those things were. Her reply:

”I'm disappointed with your interpretation… https://t.co/diQiVBdLF0",-0.7269,0.0,0.711,0.289,99
399,FOX,Thu Mar 08 07:23:41 +0000 2018,I got emailed by someone at @ANZ_AU who not only insinuated that I’m after ”fancy titles” after I said I want to dr… https://t.co/kpCyQY3i1z,0.0772,0.061,0.939,0.0,100
400,nytimes,Wed Mar 21 22:47:03 +0000 2018,Evening Briefing: Here's what you need to know at the end of the day https://t.co/rUGH6VPkvm,0.0,0.0,1.0,0.0,1
401,nytimes,Wed Mar 21 22:32:05 +0000 2018,A federal appeals court upheld a jury’s finding that Robin Thicke’s song “Blurred Lines” infringed on the copyright… https://t.co/HHDSIQ8Qbv,0.0,0.0,1.0,0.0,2
402,nytimes,Wed Mar 21 22:17:01 +0000 2018,RT @ScottCacciola: The secret behind J.J. Redick’s success? His obsession with routines: https://t.co/6AopFOcQr0,0.3182,0.216,0.643,0.14,3
403,nytimes,Wed Mar 21 22:00:20 +0000 2018,"At your fingertips: The many sides of David Bowie. 

He was a musician, actor, painter, fashion pioneer — and never… https://t.co/StRJPeCgY0",0.0,0.0,1.0,0.0,4
404,nytimes,Wed Mar 21 21:45:06 +0000 2018,"In her soliloquy to her dead son, a mother reminded him of his sister, killed last year. “When we lost Musqa, you c… https://t.co/JC7FAasAwC",-0.9022,0.0,0.643,0.357,5
405,nytimes,Wed Mar 21 21:30:16 +0000 2018,"Undocumented students helped shape the musical work “Dreamer,” sharing their hopes and fears with the composer https://t.co/EDG3wNkVDs",0.4215,0.25,0.625,0.125,6
406,nytimes,Wed Mar 21 21:15:12 +0000 2018,"The 2 victims of the Austin bombings — Anthony Stephan House, 39, and Draylen Mason, 17 — were members of families… https://t.co/dxL9pGywhe",-0.3182,0.0,0.887,0.113,7
407,nytimes,Wed Mar 21 21:15:06 +0000 2018,"In Opinion,
Op-Ed contributor Ilham Ahmed writes, ""Despite scarcity, we do not want bullets, we do not want food, a… https://t.co/zgr0odkIbZ",-0.1139,0.0,0.886,0.114,8
408,nytimes,Wed Mar 21 21:00:18 +0000 2018,"Sharing is caring. It's also become a trend at fancy restaurants, and not everyone is thrilled. https://t.co/Wzwu2sClBv",0.5565,0.28,0.607,0.112,9
409,nytimes,Wed Mar 21 20:45:10 +0000 2018,"After more than 10 years of denials, Israel admitted to bombing a reactor in Syria that could have produced nuclear… https://t.co/jigu2ZSazi",0.1027,0.069,0.931,0.0,10
410,nytimes,Wed Mar 21 20:30:21 +0000 2018,"Many counties, including rich ones, are aging and experiencing more deaths than births, without growth through immi… https://t.co/P17xW5uJGZ",0.3434,0.165,0.734,0.1,11
411,nytimes,Wed Mar 21 20:23:05 +0000 2018,"Is there actually a trove of Civil War gold lost in a Pennsylvania forest? No one knows for sure, but last week the… https://t.co/0f1bwJ1rLG",-0.4678,0.065,0.71,0.225,12
412,nytimes,Wed Mar 21 20:16:28 +0000 2018,Breaking News: Mark Zuckerberg broke his silence on the Cambridge Analytica scandal. He acknowledged mistakes by Fa… https://t.co/clQfD3xrD8,-0.802,0.0,0.647,0.353,13
413,nytimes,Wed Mar 21 20:15:09 +0000 2018,There was no way around the buzz-kill query: Had Steven Spielberg set out to prove that he hadn’t lost his touch? https://t.co/TYKYZIp9B0,-0.5423,0.0,0.816,0.184,14
414,nytimes,Wed Mar 21 20:07:06 +0000 2018,"Stephen Hawking's ashes will be interred at Westminster Abbey, near a few legendary scientists like Darwin and Newt… https://t.co/htlhNQCMm0",0.3612,0.128,0.872,0.0,15
415,nytimes,Wed Mar 21 20:00:15 +0000 2018,"Chicago, which has won 3 Stanley Cups since 2010, will miss the NHL playoffs for the first time in a decade https://t.co/NTIDL0WoK4",0.4767,0.159,0.773,0.069,16
416,nytimes,Wed Mar 21 19:56:12 +0000 2018,Peru’s president offered to resign after the release of videos appearing to show votes being exchanged for money an… https://t.co/RpuOEz9w0G,-0.34,0.0,0.888,0.112,17
417,nytimes,Wed Mar 21 19:45:04 +0000 2018,There are substantial coverage gaps in traditional Medicare. One of them is care for your teeth. https://t.co/pVDzM959D9,0.6124,0.25,0.75,0.0,18
418,nytimes,Wed Mar 21 19:35:08 +0000 2018,Blue-state attorneys general have filed more than two dozen environmental lawsuits against the Trump administration… https://t.co/mHKhlOSTGk,-0.1531,0.0,0.904,0.096,19
419,nytimes,Wed Mar 21 19:30:13 +0000 2018,"A police report said that “officers believed the suspect was pointing a firearm at them,” but only a cellphone was… https://t.co/6ad8VHca54",-0.1531,0.0,0.914,0.086,20
420,nytimes,Wed Mar 21 19:19:54 +0000 2018,The suspect wrote a blog about his conservative political views in 2012. He expressed his support of the death pena… https://t.co/eksFytE6QC,-0.5267,0.105,0.659,0.236,21
421,nytimes,Wed Mar 21 19:15:08 +0000 2018,"As expected, the Fed raised its benchmark interest rate as it continues to step back from its post-crisis stimulus… https://t.co/kvf4Oc7wqr",0.4588,0.136,0.864,0.0,22
422,nytimes,Wed Mar 21 19:06:10 +0000 2018,The police spent hours inside the home of the suspect's parents. A detective with the Austin police said the family… https://t.co/HUGzcB3ayz,0.0,0.0,1.0,0.0,23
423,nytimes,Wed Mar 21 19:00:27 +0000 2018,The French president says he wants to erase the railway workers’ special status. But when railway workers go on str… https://t.co/a33nWHwN0n,0.4019,0.119,0.881,0.0,24
424,nytimes,Wed Mar 21 18:53:07 +0000 2018,"The Austin bombing suspect was a quiet, “nerdy” young man who came from a “tight-knit, godly family,” said Donna Se… https://t.co/TF48OhCaDU",-0.296,0.0,0.891,0.109,25
425,nytimes,Wed Mar 21 18:45:10 +0000 2018,Stressed-out cryptocurrency traders are trying to determine how — and whether — to pay taxes https://t.co/Gxwl8ITnkH,-0.1027,0.0,0.903,0.097,26
426,nytimes,Wed Mar 21 18:33:23 +0000 2018,RT @NYTFashion: Bill Cunningham left us one final gift: a memoir. https://t.co/nAuMosP5wc,0.4404,0.225,0.775,0.0,27
427,nytimes,Wed Mar 21 18:30:13 +0000 2018,"In Opinion,
Op-Ed contributor Atef Abu Saif writes, ""When so many basic things are so fundamentally beyond your con… https://t.co/y8vMFceOSF",0.0,0.0,1.0,0.0,28
428,nytimes,Wed Mar 21 18:22:04 +0000 2018,The House and Senate have until midnight Friday to pass the spending bill to avoid what would be the third governme… https://t.co/9ytLieV7AV,-0.296,0.0,0.905,0.095,29
429,nytimes,Wed Mar 21 18:15:04 +0000 2018,Snow day? Here’s what to spend today binge-watching. https://t.co/OfToVczxjr,0.0,0.0,1.0,0.0,30
430,nytimes,Wed Mar 21 18:10:13 +0000 2018,"Breaking News: The Fed raised rates for the 6th time since 2015, signaling confidence in the economy. It was the fi… https://t.co/PbGazDOZch",0.5106,0.136,0.864,0.0,31
431,nytimes,Wed Mar 21 18:00:22 +0000 2018,The chief American envoy to the Iran nuclear talks is trying to salvage the deal that President Trump wants to scrap https://t.co/GVQNWguZpl,0.0,0.0,1.0,0.0,32
432,nytimes,Wed Mar 21 17:45:03 +0000 2018,Hunker down and warm up https://t.co/PAzfnmixtp,0.2263,0.275,0.725,0.0,33
433,nytimes,Wed Mar 21 17:30:18 +0000 2018,"Our technology reporter in Mumbai, explains how cheap mobile data is changing India and why WhatsApp is indispensab… https://t.co/zowM8YJ8wd",0.0,0.0,1.0,0.0,34
434,nytimes,Wed Mar 21 17:27:16 +0000 2018,"RT @sangerkatz: This analogy blew me away: When it comes to income effects, going to the hospital is roughly equivalent to working for a pl…",0.0,0.0,1.0,0.0,35
435,nytimes,Wed Mar 21 17:18:46 +0000 2018,RT @MichaelPaulson: Bruce Springsteen extends -- for a third time -- on Broadway. His solo show will now run until December. https://t.co/m…,0.128,0.07,0.93,0.0,36
436,nytimes,Wed Mar 21 17:15:10 +0000 2018,"In her late 20s, Lillias Campbell Davidson started riding bicycles in the early 1880s and quickly became an expert.… https://t.co/7jFA3QfzQ7",0.0,0.0,1.0,0.0,37
437,nytimes,Wed Mar 21 17:00:21 +0000 2018,Mark Zuckerberg has stayed out of the public eye as Facebook fell into crisis mode. That could change today. https://t.co/uzdAnVWxm2,-0.6249,0.0,0.823,0.177,38
438,nytimes,Wed Mar 21 16:54:30 +0000 2018,"RT @NYTimesPR: Law &amp; Crime published a story that is false. @nytimes did not change anything based on an outside request. In fact, more det…",-0.5423,0.0,0.868,0.132,39
439,nytimes,Wed Mar 21 16:50:09 +0000 2018,"In Opinion, 
Op-Ed columnist @FrankBruni writes: ""There’s no category of person exempt from Donald Trump’s attacks… https://t.co/OK8RJJS5WN",-0.2023,0.075,0.806,0.118,40
440,nytimes,Wed Mar 21 16:40:59 +0000 2018,"If the forecast holds, this could be the biggest spring snowstorm in New York City history https://t.co/z7jwfvRaZ7",0.0,0.0,1.0,0.0,41
441,nytimes,Wed Mar 21 16:40:08 +0000 2018,"Put Ziggy Stardust in your living room, and zoom around his glammest looks https://t.co/sHQtBDynQz https://t.co/mq7vRyWbLz",0.0,0.0,1.0,0.0,42
442,nytimes,Wed Mar 21 16:30:10 +0000 2018,"Beyond medical costs, a trip to the hospital can mean a permanent reduction in income for many Americans https://t.co/YZg2kKS7tA",0.0,0.0,1.0,0.0,43
443,nytimes,Wed Mar 21 16:23:29 +0000 2018,"What we know and don’t know about the Austin bombing suspect, Mark Conditt https://t.co/mAPB9rlLIk",-0.296,0.0,0.855,0.145,44
444,nytimes,Wed Mar 21 16:15:06 +0000 2018,"“I did everything I could to warn law enforcement about what could happen"" https://t.co/AzTl7svJo8",-0.1027,0.0,0.896,0.104,45
445,nytimes,Wed Mar 21 16:00:16 +0000 2018,"Run-DMC's ""Raising Hell"" and ""Rumours"" by Fleetwood Mac were among the 25 new additions to the National Recording R… https://t.co/WAI8C07vDD",-0.6808,0.0,0.805,0.195,46
446,nytimes,Wed Mar 21 15:45:14 +0000 2018,Elections officials are set to explain to Congress how they are trying to protect ballots from being hacked in upco… https://t.co/W00xMu76rC,-0.0258,0.107,0.782,0.111,47
447,nytimes,Wed Mar 21 15:30:04 +0000 2018,A nondisclosure agreement raised serious legal questions and reflected Trump’s refusal to submit to the norms of pu… https://t.co/bLJjqL68U0,0.5267,0.224,0.714,0.062,48
448,nytimes,Wed Mar 21 15:15:08 +0000 2018,"Facebook is building a real community, the kind you can walk around. It is a project with many precedents in Americ… https://t.co/TSlSS5xwsi",0.5267,0.152,0.848,0.0,49
449,nytimes,Wed Mar 21 15:00:19 +0000 2018,"The actress, the governor and performance politics https://t.co/yVov4D5R4z",0.0,0.0,1.0,0.0,50
450,nytimes,Wed Mar 21 14:45:06 +0000 2018,"""We're taking action for common-sense gun control, better background checks, and safer communities — while protecti… https://t.co/J4eYIsLecP",0.5106,0.27,0.616,0.114,51
451,nytimes,Wed Mar 21 14:30:05 +0000 2018,A former C.I.A. chief speculated that the Russians “may have something on” President Trump after Trump again critic… https://t.co/Or7a45KJTU,0.0,0.0,1.0,0.0,52
452,nytimes,Wed Mar 21 14:14:05 +0000 2018,"A former CIA chief speculated that the Russians ""may have something on"" President Trump after Trump again criticize… https://t.co/NlxOMmlxrs",0.0,0.0,1.0,0.0,53
453,nytimes,Wed Mar 21 14:03:01 +0000 2018,"David Bowie, in 3 dimensions https://t.co/sDsTML83gG",0.0,0.0,1.0,0.0,54
454,nytimes,Wed Mar 21 13:59:08 +0000 2018,"A suicide bomber killed at least 26 people among a crowd in Kabul celebrating the Persian New Year on Wednesday, of… https://t.co/idpQXe5wqN",-0.743,0.125,0.572,0.303,55
455,nytimes,Wed Mar 21 13:45:09 +0000 2018,"In Opinion

Op-Ed columnist @DouthatNYT writes: The business model of our news channels both assumes and heightens… https://t.co/y1wVLoM76v",0.0,0.0,1.0,0.0,56
456,nytimes,Wed Mar 21 13:31:06 +0000 2018,"""There were several leads that led us to this person,"" including surveillance video, the Austin police chief said https://t.co/hherF2aVLr",0.0,0.0,1.0,0.0,57
457,nytimes,Wed Mar 21 13:21:06 +0000 2018,Morning Briefing: Here's what you need to know to start your day https://t.co/uX6qYZ3MMA https://t.co/2kNrEDhACM,0.0,0.0,1.0,0.0,58
458,nytimes,Wed Mar 21 13:11:11 +0000 2018,New York City could see up to 18 inches of snow today. Follow our updates to help you through both commutes. https://t.co/0ieSNDWsPE,0.4019,0.114,0.886,0.0,59
459,nytimes,Wed Mar 21 13:00:19 +0000 2018,"""Saudi Arabia is a very wealthy nation, and they're going to give the United States some of that wealth hopefully,… https://t.co/dCKS0ZswOM",0.8313,0.341,0.659,0.0,60
460,nytimes,Wed Mar 21 12:44:04 +0000 2018,Jimmy Kimmel criticizes the Trump administration for its high turnover. Our late-night roundup: https://t.co/qy8EcxilF8,-0.34,0.0,0.844,0.156,61
461,nytimes,Wed Mar 21 12:31:06 +0000 2018,"""I think he's afraid of the president of Russia,"" a former CIA director said about President Trump https://t.co/dXZUm5pGYe",0.0,0.0,1.0,0.0,62
462,nytimes,Wed Mar 21 12:21:07 +0000 2018,"Ben Carson offered a rambling, at times contradictory, explanation of the purchase of a $31,000 dining set https://t.co/UnsINY1Qvn",-0.34,0.0,0.862,0.138,63
463,nytimes,Wed Mar 21 12:15:05 +0000 2018,"Your daily @DealBook Briefing: 

• Pete Peterson, the billionaire financier and philanthropist, has died.

• Does F… https://t.co/rzM8bfyVT5",-0.5574,0.0,0.806,0.194,64
464,nytimes,Wed Mar 21 12:05:02 +0000 2018,What we know about the Austin bombings https://t.co/umkMrCKcCO,0.0,0.0,1.0,0.0,65
465,nytimes,Wed Mar 21 11:55:58 +0000 2018,"At your fingertips: The many sides of David Bowie. 

He was a musician, actor, painter, fashion pioneer — and never… https://t.co/RqDBrp5A3y",0.0,0.0,1.0,0.0,66
466,nytimes,Wed Mar 21 11:54:03 +0000 2018,"At your fingertips: The many sides of David Bowie. He was a musician, actor, painter, fashion pioneer and never wha… https://t.co/LZi78sbBcq",0.0,0.0,1.0,0.0,67
467,nytimes,Wed Mar 21 11:45:03 +0000 2018,"Stephanie Clifford, better known as Stormy Daniels, and Karen McDougal, a former Playboy model, tell similar storie… https://t.co/yYokGxDn4m",0.4404,0.153,0.847,0.0,68
468,nytimes,Wed Mar 21 11:30:03 +0000 2018,"Republican lawmakers, even those who have resisted criticizing President Trump, faulted him for congratulating Vlad… https://t.co/8EmkZI3iYe",-0.5994,0.0,0.741,0.259,69
469,nytimes,Wed Mar 21 11:18:47 +0000 2018,"Officials cautioned that the bomber could have planted other explosives that have not yet detonated. ""We still need… https://t.co/8YABNVhtLp",0.0,0.0,1.0,0.0,70
470,nytimes,Wed Mar 21 11:15:06 +0000 2018,"The suspect was a 24-year-old white man, the Austin police chief said. ""We do not understand what motivated him to… https://t.co/aJdusL7GyP",-0.569,0.0,0.794,0.206,71
471,nytimes,Wed Mar 21 11:00:12 +0000 2018,"How the brains behind Cambridge Analytica, the political research firm that worked with the Trump campaign, become… https://t.co/JMMHsv1wJz",0.0,0.0,1.0,0.0,72
472,nytimes,Wed Mar 21 10:44:07 +0000 2018,"Marlon Bundo, the Instagram star and real-life pet of the Mike Pence's family, is the subject of two dueling childr… https://t.co/SlGZlg7eAj",0.0,0.0,1.0,0.0,73
473,nytimes,Wed Mar 21 10:30:12 +0000 2018,Morning Briefing: Here's what you need to know to start your day https://t.co/nzhf0xb1iD https://t.co/Ff81sZmvES,0.0,0.0,1.0,0.0,74
474,nytimes,Wed Mar 21 10:20:04 +0000 2018,"A longtime analyst for Fox News is leaving the network, saying he could not ""in good conscience"" remain with an org… https://t.co/WC4PrYsxcd",-0.3412,0.0,0.893,0.107,75
475,nytimes,Wed Mar 21 10:08:20 +0000 2018,Breaking News: A suspect in the series of deadly bombings in Austin died after he blew himself up in his car as he… https://t.co/M0L8bfS29G,-0.7003,0.0,0.784,0.216,76
476,nytimes,Wed Mar 21 10:01:47 +0000 2018,"How researchers learned to use Facebook ""likes"" to sway your thinking https://t.co/ToBvRbpwT9",0.0,0.0,1.0,0.0,77
477,nytimes,Wed Mar 21 09:45:10 +0000 2018,"A single, incendiary Facebook post threatened to bring down Norway's government https://t.co/xVfir2wpfX",-0.4588,0.0,0.769,0.231,78
478,nytimes,Wed Mar 21 09:31:05 +0000 2018,"""We had a very good call,"" President Trump told reporters about his call with Vladimir Putin. ""We will probably be… https://t.co/qvLNfIh7N1",0.4927,0.144,0.856,0.0,79
479,nytimes,Wed Mar 21 09:14:05 +0000 2018,"Last fall, Putin summoned a TV crew to his residence for a ceremony marking the destruction of Russia's last declar… https://t.co/V9K2TM0ccp",-0.5719,0.0,0.829,0.171,80
480,nytimes,Wed Mar 21 09:00:20 +0000 2018,"How do you remove 200,000 pounds of trash from Everest? Recruit yaks. https://t.co/GqmuD5p08P",0.0,0.0,1.0,0.0,81
481,nytimes,Wed Mar 21 08:45:08 +0000 2018,Brazil's government announced that it planned to vaccinate the entire country against yellow fever by April 2019. S… https://t.co/iWktzAuBSl,0.0,0.0,1.0,0.0,82
482,nytimes,Wed Mar 21 08:33:06 +0000 2018,"Experts say that a high percentage of Venezuelans may be carriers of latent tuberculosis, and that increasing malnu… https://t.co/DwOBSw9guy",0.0,0.0,1.0,0.0,83
483,nytimes,Wed Mar 21 08:16:02 +0000 2018,"RT @NYTSports: .@RorySmith on Roman Abramovich, Theresa May and Russian ties to the Premier League that won't be unwound easily. https://t.…",-0.2584,0.0,0.908,0.092,84
484,nytimes,Wed Mar 21 08:02:07 +0000 2018,Karen McDougal is the second woman this month to challenge Trump allies' efforts to bury stories about extramarital… https://t.co/V7gNPsMEYZ,0.0772,0.067,0.933,0.0,85
485,nytimes,Wed Mar 21 07:44:03 +0000 2018,"A Cambridge Analytica executive said the company twice rebranded Kenyatta’s political party, wrote his campaign spe… https://t.co/t35nwz6CmZ",0.4019,0.153,0.847,0.0,86
486,nytimes,Wed Mar 21 07:32:05 +0000 2018,The last male northern white rhino in the world has died. Just 2 northern white rhinos now remain. https://t.co/t8aTEYORzE,-0.5574,0.0,0.825,0.175,87
487,nytimes,Wed Mar 21 07:17:04 +0000 2018,"RT @nytimesworld: “I cannot live without books,” reads a banner under the cash register at All Sages Bookstore in China’s capital. Near the…",0.0,0.0,1.0,0.0,88
488,nytimes,Wed Mar 21 07:02:24 +0000 2018,Update: Thinking of Going to Brazil? You Will Need a Yellow Fever Vaccination https://t.co/bvIqaojNbD,0.0,0.0,1.0,0.0,89
489,nytimes,Wed Mar 21 07:02:03 +0000 2018,"As Liu Suli brooded in a prison cell after narrowly escaping being gunned down near Tiananmen Square, he recalled h… https://t.co/Nfkiz1F2nC",-0.4767,0.053,0.8,0.147,90
490,nytimes,Wed Mar 21 06:32:02 +0000 2018,"RT @nytimesworld: “No one,” a Macedonian says, “can tell you what to call yourself in your own home.” https://t.co/ms9jcCZgCE",0.0,0.0,1.0,0.0,91
491,nytimes,Wed Mar 21 06:08:00 +0000 2018,"If you liked Kim Kardashian on Facebook, researchers can tell how extroverted (very), conscientious (more than most… https://t.co/sCfiuxQyy5",0.4215,0.141,0.859,0.0,92
492,nytimes,Wed Mar 21 05:50:44 +0000 2018,Are you ready to quit Facebook? (From March 2017) https://t.co/CYqb3NmWZ9,0.3612,0.217,0.783,0.0,93
493,nytimes,Wed Mar 21 05:32:06 +0000 2018,"RT @puiwingtam: Hundreds of start-ups tell venture capitalists: diversify or keep your money. #FoundersForChange
(I actually wrote somethin…",0.0,0.0,1.0,0.0,94
494,nytimes,Wed Mar 21 05:11:02 +0000 2018,A geneticist at Harvard Medical School has retrieved DNA from more than 900 ancient people. His findings trace the… https://t.co/cLLgKJpHWq,0.0,0.0,1.0,0.0,95
495,nytimes,Wed Mar 21 04:51:03 +0000 2018,RT @NYTNational: A college rugby player who went to Bermuda for an international tournament was found dead in a moat of a colonial-era fort…,-0.6486,0.0,0.823,0.177,96
496,nytimes,Wed Mar 21 04:35:19 +0000 2018,Toyota Takes Self-Driving Cars Off Road After Uber Accident https://t.co/EEHQg41bDn,-0.5256,0.0,0.726,0.274,97
497,nytimes,Wed Mar 21 04:32:05 +0000 2018,Norway’s justice minister resigns in storm over Facebook post https://t.co/F8qD1VWpD3,0.2732,0.248,0.584,0.168,98
498,nytimes,Wed Mar 21 04:17:06 +0000 2018,"In Opinion 

Op-Ed contributor Sinan Antoon writes: ""The invasion of Iraq is often spoken of in the United States a… https://t.co/KxsKzEIEn0",0.4215,0.123,0.877,0.0,99
499,nytimes,Wed Mar 21 04:02:07 +0000 2018,"Ben Carson said the purchase of a $31,000 dining room set for his office wasn't about decoration. It was about safe… https://t.co/M8aJJ0e7fS",0.0,0.0,1.0,0.0,100
